set,cardnumber,name,title,unique,card type,aspects,cost,traits,ability text,leader unit ability text,arena,power,hp,rarity,artist,previewdate,preview source,preview link,cardid,invisiblepower,invisiblehp,invisibledamage,invisibledraw,keyword_1,keyword_1_conditional,keyword_2,keyword_2_conditional,keyword_3,keyword_3_conditional,Makes_Droids,Makes_Clones,Makes_Ties,Heals,Ramps,Makes_X_Wings,Indirect
SHD,134,Guavian Antagonizer,NULL,FALSE,Unit,"Aggression,Villainy",1,"Underworld,Trooper","{p}{saboteur} {saboteur-reminder}{/p}

{p}{bounty} - Draw a card. {bounty-reminder}{/p}",NULL,0,2,3,1,Amad Mir,NULL,,,501,0,0,0,0,Bounty,FALSE,Saboteur,FALSE,NULL,NULL,,,,,,,
SHD,135,Kylo's TIE Silencer,Ruthlessly Efficient,TRUE,Unit,"Aggression,Villainy",2,"First Order,Vehicle,Fighter","{p}{b}Action:{/b} If this unit was discarded from your hand or deck this phase, play it from your discard pile {i}(paying its cost){/i}.{/p}",NULL,1,3,2,4,Francois Cannels,2024-05-21,L8 Night Gaming,https://www.youtube.com/watch?v=l8x-64NO-0g,377,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,136,Death Watch Loyalist,NULL,FALSE,Unit,"Aggression,Villainy",3,"Mandalorian,Trooper","{p}{grit} {grit-reminder}{/p}

{p}{overwhelm} {overwhelm-reminder}{/p}",NULL,0,3,3,1,Amad Mir,2024-05-02,Roll On Gaming,https://www.youtube.com/watch?v=RE99vCG0AJY,311,0,0,0,0,Overwhelm,FALSE,Grit,FALSE,NULL,NULL,,,,,,,
SHD,137,Punishing One,Dengar's Jumpmaster,TRUE,Unit,"Aggression,Villainy",3,"Underworld,Vehicle,Transport",{p}{b}When an upgraded enemy unit is defeated:{/b} You may ready this unit. Use this ability only once each round.{/p},NULL,1,3,4,2,Fernando Correa,2024-05-08,Jodo Cast,https://www.youtube.com/watch?v=qqwJZUeC08o,323,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,138,Jango Fett,Renowned Bounty Hunter,TRUE,Unit,"Aggression,Villainy",4,"Underworld,Bounty Hunter","{p}While attacking a unit with a {bounty}, this unit gets {powerplus:3}/{hpplus:0} and gains {overwhelm}.{/p}

{p}{b}When this unit attacks and defeats a unit:{/b} Draw a card.{/p}",NULL,0,3,6,3,Alex Chen,2024-05-10,FFG,https://www.instagram.com/reel/C6ys8SMi4xo/,333,0,0,0,0.5,Overwhelm,TRUE,NULL,NULL,NULL,NULL,,,,,,,
SHD,139,Krrsantan,Muscle For Hire,TRUE,Unit,"Aggression,Villainy",5,"Underworld,Wookiee,Bounty Hunter","{p}{b}When Played:{/b} If an enemy unit has a {bounty}, you may ready this unit.{/p}

{p}{b}On Attack:{/b} Choose a ground unit. You may deal 1 damage to it for each damage on this unit.{/p}",NULL,0,3,7,2,Marc Escachx,2024-05-09,SAGA: Space Arena Ground Arena,https://www.youtube.com/watch?v=PnzMDtbxdF4,330,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,140,Trandoshan Hunters,NULL,FALSE,Unit,"Aggression,Villainy",5,"Underworld,Bounty Hunter","{p}{overwhelm} {overwhelm-reminder}{/p}

{p}{b}When Played:{/b} If an enemy unit has a Bounty, give an Experience token to this unit.{/p}",NULL,0,6,4,1,Omercan Cirit,NULL,,,504,0.5,0.5,0,0,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,141,Kylo Ren,Killing the Past,TRUE,Unit,"Aggression,Villainy",6,"Force,First Order","{p}While playing this unit, ignore his {Villainy} aspect penalty if you control Rey.{/p}

{p}{b}On Attack:{/b} Give a unit {powerplus:2}/{hpplus:0} for this phase. If it's a non-{Villainy} unit, also give an Experience token to it.{/p}",NULL,0,6,7,4,Axel Hutt,2024-06-17,IGN,https://x.com/IGN/status/1802687741588615556,458,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,142,Pre Vizsla,Power Hungry,TRUE,Unit,"Aggression,Villainy",7,"Mandalorian,Trooper","{p}{b}When Played/On Attack:{/b} You may pay the cost of an upgrade attached to another non-{vehicle} unit. If you do, take control of that upgrade and attach it to this unit, if able. If it can't attach to this unit, defeat it instead.{/p}",NULL,0,8,7,3,Markus Lenz,2024-06-07,FFG,https://www.instagram.com/reel/C76zMysvCzx/,430,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,143,Ruthlessness,NULL,FALSE,Upgrade,"Aggression,Villainy",1,Innate,"{p}Attached unit gains: ""{b}When this unit attacks and defeats a unit:{/b} Deal 2 damage to the defending player's base.""{/p}",NULL,NULL,0,0,3,James Daly,2024-05-02,Rebel Resource,https://www.youtube.com/watch?v=wO2FKunE_nk,314,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,144,Give In to Your Anger,NULL,FALSE,Event,"Aggression,Villainy",1,Innate,"{p}Deal 1 damage to an enemy unit. Its controller's next action this phase must be an attack with that unit, if able. It must attack a unit, if able.{/p}",NULL,NULL,NULL,NULL,3,Christina Laviña,2024-05-22,Spice Squadron,https://www.youtube.com/watch?v=diPwWdfR4cY,383,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,145,Headhunting,NULL,FALSE,Event,"Aggression,Villainy",2,Tactic,{p}Attack with up to 3 units {i}(one at a time){/i}. They can't attack bases for these attacks. Each {bounty hunter} that attacks this way gets {powerplus:2}/{hpplus:0} for its attack.{/p},NULL,NULL,NULL,NULL,2,Borja Pindado,2024-06-15,Ice Cave Radio,https://www.youtube.com/watch?v=qZrLnCLVSd4,457,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,146,Heroic Renegade,NULL,FALSE,Unit,"Aggression,Heroism",2,Underworld,{p}{grit} {grit-reminder}{/p},NULL,0,2,3,1,Mickael Balloul,NULL,,,509,0,0,0,0,Grit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,147,Ketsu Onyo,Old Friend,TRUE,Unit,"Aggression,Heroism",2,"Mandalorian,Underworld,Bounty Hunter","{p}{saboteur} {i}(When this unit attacks, ignore Sentinel and defeat the defender's shields.){/i}{/p}

{p}{b}When this unit deals combat damage to a base:{/b} You may defeat an upgrade that costs 2 or less.{/p}",NULL,0,3,2,2,Axel Hutt,2024-05-01,FFG Stream,https://www.youtube.com/watch?v=xM6uvCuFY1Q,297,0,0,0,0,Saboteur,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,148,Cassian Andor,Rebellions Are Built On Hope,TRUE,Unit,"Aggression,Heroism",3,Rebel,"{p}{b}Smuggle [{R5}{Aggression}{Heroism}]{/b}{/p}

{p}{b}When played using Smuggle:{/b} Ready this unit.{/p}",NULL,0,3,5,2,Sandra Chlewińska,2024-06-20,TD_Tatta,starwarsunlimited.gg,480,0,0,0,0,Smuggle,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,149,Nite Owl Skirmisher,NULL,FALSE,Unit,"Aggression,Heroism",3,"Mandalorian,Trooper","{p}{b}{keyword}Smuggle{/keyword} [{R5}{Aggression}{Heroism}]{/b} {i}(If this card is a resource,  you may play it for its smuggle cost. Replace it with the top card of your deck.){/i}{/p}",NULL,0,4,3,1,French Carlomagno,2024-05-01,Maindeck,https://www.youtube.com/watch?v=FLHR9ayu3ns,307,0,0,0,0,Smuggle,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,150,Koska Reeves,Loyal Nite Owl,TRUE,Unit,"Aggression,Heroism",4,"Mandalorian,Trooper","{p}{b}On Attack:{/b} If this unit is upgraded, you may deal 2 damage to a ground unit.{/p}",NULL,0,4,5,3,Kevin Libranda,2024-05-02,Rebel Resource,https://www.youtube.com/watch?v=wO2FKunE_nk,313,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,151,Valiant Assault Ship,NULL,FALSE,Unit,"Aggression,Heroism",4,"Fringe,Vehicle,Transport","{p}{saboteur} {saboteur-reminder}{/p}

{p}{b}On Attack:{/b} If the defending player controls more resources than you, this unit gets {powerplus:2}/{hpplus:0} for this attack.{/p}",NULL,1,3,4,2,Christian Papazoglakis,NULL,,,492,1,0,0,0,Saboteur,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,152,Desperado Freighter,NULL,FALSE,Unit,"Aggression,Heroism",5,"Underworld,Vehicle,Transport",NULL,NULL,1,5,6,1,Fernando Correa,NULL,,,491,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,153,Poe Dameron,Quick to Improvise,TRUE,Unit,"Aggression,Heroism",5,Resistance,"{p}{b}On Attack:{/b} Discard up to 3 cards from your hand. For each card discarded this way, choose a different option:{/p}
{p}- Deal 2 damage to a unit or base.{/p}
{p}- Defeat an upgrade.{/p}
{p}- An opponent discards a card from their hand.{/p}",NULL,0,6,6,4,Axel Hutt,2024-05-23,Golden Dice Podcast,https://www.youtube.com/watch?v=0t3WAmM4644,387,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,154,Wrecker,BOOM!,TRUE,Unit,"Aggression,Heroism",6,"Fringe,Clone","{p}{overwhelm}{/p}

{p}{b}When Played:{/b} You may defeat a friendly resource. If you do, deal 5 damage to a ground unit.{/p}",NULL,0,7,6,3,Stefano Landini,2024-05-03,FFG,https://www.instagram.com/reel/C6grXMIsWZi/,315,0,0,5,0,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,155,Heroic Resolve,NULL,FALSE,Upgrade,"Aggression,Heroism",1,Innate,"{p}Attached unit gains: ""{b}Action [{R2}, defeat a Heroic Resolve on this unit]:{/b} Attack with this unit. It gets {powerplus:4}/{hpplus:0} and gains {overwhelm} for this attack.""{/p}",NULL,NULL,0,0,3,Kevin Libranda,2024-06-14,Kolat Information Network,https://www.youtube.com/watch?v=MbSvrjJ5PsM,451,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,156,Cripple Authority,NULL,FALSE,Event,"Aggression,Heroism",2,Trick,NULL,NULL,NULL,NULL,NULL,2,Denis Medri,2024-05-02,I Rebel Gaming,https://www.youtube.com/watch?v=8_0VFTaSX4s,308,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,157,Bo-Katan Kryze,Fighting for Mandalore,TRUE,Unit,"Aggression,Aggression",2,"Mandalorian,Trooper","{p}{b}When Defeated:{/b} For each player with 15 or more damage on their base, draw a card.{/p}",NULL,0,3,3,2,Rebecca Farrow,2024-06-20,The Nerds Strike Back,https://x.com/NerdsStrikeBack/status/1803856816901886054,487,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,158,Wild Rancor,NULL,FALSE,Unit,"Aggression,Aggression",6,Creature,"{p}{overwhelm}{/p}

{p}{b}When Played:{/b} Deal 2 damage to each other ground unit.{/p}",NULL,0,6,8,3,David Nash,2024-06-19,FFG,https://www.instagram.com/reel/C8aIINev8fm/,476,0,0,4,0,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,159,The Chaos of War,NULL,FALSE,Event,"Aggression,Aggression",3,Plan,{p}Deal damage to each player's base equal to the number of cards in that player's hand.{/p},NULL,NULL,NULL,NULL,3,Axel Hutt,2024-06-17,TwinSunz,https://www.youtube.com/watch?v=XTFP5T8ZVqg,465,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,160,Reckless Gunslinger,NULL,FALSE,Unit,Aggression,1,Underworld,"{p}{b}When Played:{/b} Deal 1 damage to each base.{/p}

{p}{b}{smuggle} [{R3}{Aggression}]{/b} {smuggle-reminder}{/p}",NULL,0,2,1,1,Eslam Aboshady,2024-05-16,TowerNumberNine,https://www.youtube.com/watch?v=8N9Wglzlgyg,369,0,0,1,0,Smuggle,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,161,Stolen Landspeeder,NULL,FALSE,Unit,Aggression,1,"Underworld,Vehicle,Speeder","{p}When Played: If you played this unit from your hand, an opponent takes control of it.{/p}

{p}{bounty} - If you own this unit, play it from your discard pile for free and give an Experience token to it.{/p}",NULL,0,3,2,3,French Carlomagno,2024-05-29,FFG Stream,https://www.youtube.com/watch?v=AqUpYbKaMvU,400,0,0,0,0,Bounty,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,162,House Kast Soldier,NULL,FALSE,Unit,Aggression,2,"Mandalorian,Trooper",{p}{saboteur} {saboteur-reminder}{/p},NULL,0,2,3,1,Hoan Nguyen,2024-06-07,Jedi News Network,https://www.jedinews.com/gaming/articles/exclusive-reveal-of-two-new-cards-from-star-wars-unlimited-shadows-of-the-galaxy/,432,0,0,0,0,Saboteur,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,163,Migs Mayfeld,Triggerman,TRUE,Unit,Aggression,2,Underworld,{p}{b}When a player discards a card from their hand:{/b} You may deal 2 damage to a unit or base. Use this ability only once each round.{/p},NULL,0,2,2,3,Denis Medri,2024-05-24,SWU Harvest,https://www.swuharvest.com/2024/05/swu-harvest-has-exclusive-card-reveals-for-the-new-set/,390,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,164,Rhokai Gunship,NULL,FALSE,Unit,Aggression,2,"Underworld,Vehicle,Fighter",{p}{b}When Defeated:{/b} Deal 1 damage to a unit or base.{/p},NULL,1,2,1,1,Christian Papazoglakis,2024-05-27,Holocron Card Hub,https://www.youtube.com/watch?v=nsuMClEso4Y,391,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,165,Unlicensed Headhunter,NULL,FALSE,Unit,Aggression,2,"Underworld,Vehicle,Fighter","{p}{saboteur}{/p}

{p}While this unit is exhausted, it gains: ""{bounty} - Heal 5 damage from your base."" {i}(When this unit is defeated or captured, your opponent collects its bounty.){/i}{/p}",NULL,1,3,2,2,Fernando Correa,2024-06-13,The Force Unlimited,https://www.youtube.com/watch?v=teNVD3YVeeY,441,0,0,0,0,Bounty,TRUE,Saboteur,FALSE,NULL,NULL,,,,,,,
SHD,166,Disabling Fang Fighter,NULL,FALSE,Unit,Aggression,3,"Mandalorian,Vehicle,Fighter",{p}{b}When Played:{/b} You may defeat an upgrade.{/p},NULL,1,3,2,1,Christian Papazoglakis,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,167,Wanted Insurgents,NULL,FALSE,Unit,Aggression,3,Rebel,{p}{bounty} - Deal 2 damage to a unit. {bounty-reminder}{/p},NULL,0,4,4,1,Denis Medri,NULL,,,494,0,0,0,0,Bounty,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,168,Hunting Nexu,NULL,FALSE,Unit,Aggression,4,Creature,"{p}While you control another {Aggression} unit, this unit gains {raid:2}. {i}(It gets +2/+0 while attacking.){/i}{/p}",NULL,0,4,4,1,Leonardo Giammichele,NULL,,,505,0,0,0,0,Raid,TRUE,NULL,NULL,NULL,NULL,,,,,,,
SHD,169,Clan Challengers,NULL,FALSE,Unit,Aggression,5,"Mandalorian,Trooper","{p}{raid:3} {i}(This unit gets +3/+0 while attacking.){/i}{/p}

{p}While this unit is upgraded, it gains {overwhelm}. {i}(When attacking an enemy unit, deal excess damage to the opponent's base.){/i}{/p}",NULL,0,3,6,1,Kevin Libranda,2024-05-01,FFG Stream,https://www.youtube.com/watch?v=xM6uvCuFY1Q,296,0,0,0,0,Overwhelm,FALSE,Raid,FALSE,NULL,NULL,,,,,,,
SHD,170,IG-11,I Cannot Be Captured,TRUE,Unit,Aggression,5,"Droid,Bounty Hunter","{p}If this unit would be captured, defeat him and deal 3 damage to each enemy ground unit instead.
{/p}
{p}{b}On Attack:{/b} You may deal 3 damage to a damaged ground unit.{/p}",NULL,0,6,5,2,James Daly,2024-04-26,FFG,https://www.instagram.com/p/C6OpytwO02D/,291,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,171,Covetous Rivals,NULL,FALSE,Unit,Aggression,6,Bounty Hunter,"{p}{grit} {i}()This unit gets +1/+0 for each damage on it.{/i}{/p}

{p}{b}When Played/On Attack:{/b} You may deal 2 damage to a unit with a {keyword}Bounty{/keyword}.{/p}",NULL,0,5,5,1,Amad Mir,2024-05-01,FFG Stream,https://www.youtube.com/watch?v=xM6uvCuFY1Q,299,0,0,1,0,Grit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,172,Krayt Dragon,NULL,FALSE,Unit,Aggression,9,Creature,"{p}{overwhelm}{/p}

{p}{b}When an opponent plays a card:{/b} You may deal damage equal to that card's cost to their base or a ground unit they control.{/p}",NULL,0,10,10,4,Leonardo Giammichele,2024-05-31,Wossy Plays,https://www.youtube.com/watch?v=e3eUCT8Wwhs,413,0,0,5,0,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,173,Guild Target,NULL,FALSE,Upgrade,Aggression,0,"Bounty,Condition","{p}Attached unit gains: ""{bounty} - Deal 2 damage to a base. If this unit is unique, deal 3 damage instead."" {i}(When this unit is defeated or captured, its opponent collects its bounty.){/i}{/p}",NULL,NULL,0,0,2,Omercan Cirit,2024-05-09,SAGA: Space Arena Ground Arena,https://www.youtube.com/watch?v=PnzMDtbxdF4,328,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,174,Hotshot DL-44 Blaster,NULL,FALSE,Upgrade,Aggression,1,"Item,Weapon","{p}Attach to a non-{vehicle} unit.{/p}

{p}{b}{keyword}Smuggle{/keyword} [{R3} {Cunning}]{/b}{/p}

{p}{b}When played using {keyword}Smuggle{/keyword}:{/b} Attack with attached unit.{/p}",NULL,NULL,0,0,3,Eslam Aboshady,2024-04-17,FFG Stream,https://www.youtube.com/watch?v=GsnbrOspTJE,284,0,0,0,0,Smuggle,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,175,Armed to the Teeth,NULL,FALSE,Upgrade,Aggression,2,"Supply,Weapon","{p}Attached unit gains: ""{b}On Attack:{/b} Give another friendly unit +2/+0 for this phase.""{/p}

{p}{b}{smuggle} [{R4}{Aggression}]{/b} {smuggle-reminder}{/p}",NULL,NULL,0,0,2,Eslam Aboshady,2024-05-17,Rolling Dice & Taking Names,https://www.youtube.com/watch?v=Wuih8e4BqD0,371,0,0,0,0,Smuggle,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,176,Death Mark,NULL,FALSE,Upgrade,Aggression,2,"Bounty,Condition","{p}Attached unit gains: ""{bounty} - Draw 2 cards."" {bounty-reminder}{/p}",NULL,NULL,0,0,1,Aitor Prieto,2024-06-18,The Jade Throne Podcast,https://www.youtube.com/watch?app=desktop&v=Ht2z_KpEuto,468,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,177,Vambrace Flamethrower,NULL,FALSE,Upgrade,Aggression,3,"Item,Armor,Weapon","{p}Attach to a non-{vehicle} unit.{/p}

{p}Attached unit gains: ""{b}On Attack:{/b} You may deal 3 damage divided as you choose among enemy ground units.""{/p}",NULL,NULL,0,0,3,Arthur Mougne,2024-06-12,FFG,https://starwarsunlimited.com/articles/shadowy-insights-tyler-parrott,446,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,178,Daring Raid,NULL,FALSE,Event,Aggression,1,Tactic,{p}Deal 2 damage to a unit or base.{/p},NULL,NULL,NULL,NULL,1,Ario Murti,2024-06-19,Les Cartes sur Table,https://www.youtube.com/watch?v=2fRHog9sNmI,475,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,179,Desperate Attack,NULL,FALSE,Event,Aggression,1,Tactic,{p}Attack with a damaged unit. It gets {powerplus:3}/{hpplus:0} for this attack.{/p},NULL,NULL,NULL,NULL,1,Liana Anatolevich,2024-06-15,Pure Sabacc,https://starwarsunlimited.fr/2024/06/15/2-spoils-exclusifs-du-set-2/,455,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,180,Detention Block Rescue,NULL,FALSE,Event,Aggression,3,Gambit,"{p}Deal 3 damage to a unit. If that unit is guarding any captured cards, deal 6 damage instead.{/p}",NULL,NULL,NULL,NULL,1,Omercan Cirit,2024-06-14,Kolat Information Network,https://www.youtube.com/watch?v=MbSvrjJ5PsM,452,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,181,Pillage,NULL,FALSE,Event,Aggression,4,Tactic,{p}Choose a player. They discard 2 cards from their hand.{/p},NULL,NULL,NULL,NULL,1,Denis Medri,2024-06-11,Thorrk,https://www.youtube.com/watch?v=l6EWM8FCf18,438,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,182,Bravado,NULL,FALSE,Event,Aggression,5,Innate,"{p}If you've defeated an enemy unit this phase, this event costs {R2} less to play.{/p}

{p}Ready a unit.{/p}",NULL,NULL,NULL,NULL,2,Eric Hibbeler,2024-05-29,FFG Stream,https://www.youtube.com/watch?v=AqUpYbKaMvU,399,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,183,Kintan Intimidator,NULL,FALSE,Unit,"Cunning,Villainy",1,Underworld,{p}{b}On Attack:{/b} Exhaust the defender.{/p},NULL,0,1,4,1,Omercan Cirit,2024-06-03,Echo Base Gaming,https://www.youtube.com/watch?v=JxdAxDUmDgQ,416,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,184,Bazine Netal,Spy for the First Order,TRUE,Unit,"Cunning,Villainy",2,Underworld,"{p}{b}When Played:{/b} Look at an opponent's hand. You may discard 1 of those cards. If you do, that player draws a card.{/p}

{p}{b}{smuggle} [{R4}{Cunning}{Villainy}]{/b}{/p}",NULL,0,1,3,3,Lenka Šimečková,2024-05-24,FFG,https://www.instagram.com/reel/C7WwEZiCXl3/,388,0,0,0,0,Smuggle,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,185,Doctor Evazan,Wanted On Twelve Systems,TRUE,Unit,"Cunning,Villainy",2,Underworld,"{p}{shielded} {i}(When you play this unit, give a Shield token to him.){/i}{/p}

{p}{keyword}Bounty{/keyword} - Ready up to 12 resources. {i}(When this unit is defeated or captured, your opponent collects the bounty.){/i}{/p}",NULL,0,3,3,3,David Nash,2024-04-24,FFG,https://www.instagram.com/unlimitedffg/reel/C6JgNtevkZC/,286,0,0,0,0,Bounty,FALSE,Shielded,FALSE,NULL,NULL,,,,,,,
SHD,186,Hunter of the Haxion Brood,NULL,FALSE,Unit,"Cunning,Villainy",3,"Underworld,Bounty Hunter","{p}While an enemy unit has a {bounty}, this unit gains {shielded}. {i}(When you play this unit, give a Shield token to it.){/i}{/p}",NULL,0,4,3,1,Amad Mir,2024-06-17,TwinSunz,https://www.youtube.com/watch?v=XTFP5T8ZVqg,464,0,0,0,0,Shielded,TRUE,NULL,NULL,NULL,NULL,,,,,,,
SHD,187,Lurking TIE Phantom,NULL,FALSE,Unit,"Cunning,Villainy",3,"Imperial,Vehicle,Fighter","{p}{raid:2} {i}(This unit gets +2/+0 while attacking.){/i}{/p}

{p}This unit can't be captured, damaged, or defeated by enemy card abilities.{/p}",NULL,1,2,2,2,Ignacio Bazan Lazcano,2024-06-18,The Jade Throne Podcast,https://www.youtube.com/watch?app=desktop&v=Ht2z_KpEuto,467,0,0,0,0,Raid,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,188,4-LOM,Bounty Hunter for Hire,TRUE,Unit,"Cunning,Villainy",4,"Underworld,Droid,Bounty Hunter","{p}{ambush} {ambush-reminder}{/p}

{p}Each friendly unit named Zuckuss gets {powerplus:1}/{hpplus:1} and gains {ambush}.{/p}",NULL,0,4,4,2,Joshua Carson,2024-06-14,FFG,https://www.instagram.com/reel/C8M01MmpaLw/,450,0,0,0,0,Ambush,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,189,Slaver's Freighter,NULL,FALSE,Unit,"Cunning,Villainy",5,"Underworld,Vehicle,Transport",{p}{b}When Played:{/b} You may ready another unit with power equal to or less than the number of upgrades on enemy units.{/p},NULL,1,4,5,1,Fernando Correa,2024-05-22,FFG Stream,https://www.youtube.com/watch?v=Nf_-Ce8DALs,382,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,190,Zuckuss,Bounty Hunter for Hire,TRUE,Unit,"Cunning,Villainy",5,"Underworld,Bounty Hunter","{p}{saboteur} {saboteur-reminder}{/p}

{p}Each friendly unit named 4-LOM gets {powerplus:1}/{hpplus:1} and gains {saboteur}.{/p}",NULL,0,6,6,2,Joshua Carson,2024-06-14,FFG,https://www.instagram.com/p/C8NQL6diNb0/,453,0,0,0,0,Saboteur,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,191,Xanadu Blood,Cad Bane's Reward,TRUE,Unit,"Cunning,Villainy",6,"Underworld,Vehicle,Fighter","{p}{raid:2}{/p}

{p}{b}When Played/On Attack:{/b} You may return another friendly non-leader {underworld} unit to its owner's hand. If you do, exhaust an enemy unit or resource.{/p}",NULL,1,4,6,3,Andre Mealha,2024-05-30,Outmaneuver,https://www.youtube.com/watch?v=7rK5N5LL5Qs,407,0,0,0,0,Raid,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,192,Dryden Vos,Offering No Escape,TRUE,Unit,"Cunning,Villainy",7,Underworld,"{p}{shielded}{/p}

{p}When Played: Choose a captured card guarded by a unit you control. You may play it for free under your control.{/p}",NULL,0,5,7,4,Ario Anindito & Annalisa Leoni,2024-05-27,FFG,https://www.instagram.com/reel/C7eeioYv_21/,393,1,1,0,0,Shielded,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,193,Frozen in Carbonite,NULL,FALSE,Upgrade,"Cunning,Villainy",3,Condition,"{p}Attach to a non-leader unit.{/p}

{p}Attached unit can't ready.{/p}

{p}{b}When Played:{/b} Exhaust attached unit.{/p}",NULL,NULL,0,0,2,Eslam Aboshady,2024-06-20,Unplayables,https://www.youtube.com/watch?v=87KukiCiSuo,482,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,194,Triple Dark Raid,NULL,FALSE,Event,"Cunning,Villainy",3,Tactic,{p}Search the top 7 cards of your deck for a {vehicle} and play it. {i}(Put the other cards on the bottom of your deck in a random order.){/i} It costs {R5} less and enters play ready. Return it to its owner's hand at the end of the phase.{/p},NULL,NULL,NULL,NULL,3,Amad Mir,2024-05-27,Holocron Card Cub,https://www.youtube.com/watch?v=nsuMClEso4Y,392,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
