set,cardnumber,name,title,unique,card type,aspects,cost,traits,ability text,leader unit ability text,arena,power,hp,rarity,artist,previewdate,preview source,preview link,cardid,invisiblepower,invisiblehp,invisibledamage,invisibledraw,keyword_1,keyword_1_conditional,keyword_2,keyword_2_conditional,keyword_3,keyword_3_conditional,Makes_Droids,Makes_Clones,Makes_Ties,Heals,Ramps,Makes_X_Wings,Indirect
SHD,32,Lom Pyke,Dealer in Truths,TRUE,Unit,,4,Underworld,"{p}{b}On Attack:{/b} You may give a Shield token to an enemy unit. If you do, give a Shield token to a friendly unit.{/p}

{p}{b}{smuggle} [{R5}{Vigilance}{Villainy}]{/b}{/p}",NULL,0,4,6,3,Amad Mir,2024-05-28,,,395,0,0,,0,Smuggle,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,33,Synara San,Loyal to Kragan,TRUE,Unit,,4,Underworld,"{p}{grit}{/p}

{p}While this unit is exhausted, she gains, ""{bounty} - Deal 5 damage to a base."" {i}(When this unit is defeated or captured, your opponent collects its bounty.){/i}{/p}",NULL,0,3,6,2,Sandra Chlewińska,2024-05-31,,,411,0,0,,0,Grit,FALSE,Bounty,TRUE,NULL,NULL,,,,,,,
SHD,34,Supercommando Squad,NULL,FALSE,Unit,,5,"Imperial,Mandalorian,Trooper","{p}{shielded} {i}(When you play this unit, give a Shield token to it.){/i}{/p}

{p-keyword-border}While this unit is upgraded, it gains {sentinel}. {sentinel-reminder}{/p}",NULL,0,4,4,1,Kyle Petchock,2024-06-20,,,477,0,0,,0,Shielded,FALSE,Sentinel,TRUE,NULL,NULL,,,,,,,
SHD,35,Clan Saxon Gauntlet,NULL,FALSE,Unit,,6,"Mandalorian,Vehicle,Transport","{p-keyword-border-shaded}{sentinel} {sentinel-reminder}{/p}

{p}{b}When this unit is attacked:{/b} You may give an experience token to a unit {i}(before damage is dealt){/i}.{/p}",NULL,1,4,5,2,Ignacio Bazan Lazcano,2024-06-06,,,429,1,1,,0,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,36,First Light,Headquarters of the Crimson Dawn,TRUE,Unit,,7,"Underworld,Vehicle,Transport","{p}{grit}{/p}

{p}Each other friendly non-leader unit gains {grit}.{/p}

{p}{keyword}Smuggle{/keyword} {b}[{R7}{Vigilance}{Villainy}], deal 4 damage to a unit]{/b}{/p}",NULL,1,4,7,3,Mickael Balloul,2024-05-01,,,294,0,0,,0,Smuggle,FALSE,Grit,FALSE,NULL,NULL,,,,,,,
SHD,37,Supreme Leader Snoke,Shadow Ruler,TRUE,Unit,,8,"Force,First Order,Official",{p}Each enemy non-leader unit gets -2/-2.{/p},NULL,0,6,6,4,Amad Mir,2024-06-10,,,433,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,38,Brutal Traditions,NULL,FALSE,Upgrade,,2,Learned,"{p}{b}Action:{/b} If an enemy unit was defeated this phase, play this upgrade from your discard pile {i}(paying its cost){/i}.{/p}",NULL,NULL,0,0,2,Eslam Aboshady,2024-06-06,,,428,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,39,Calculated Lethality,NULL,FALSE,Event,,4,Tactic,"{p}Defeat a non-leader unit that costs 3 or less. For each upgrade that was on that unit, give an Experience token to a friendly unit.{/p}",NULL,NULL,NULL,NULL,5,Amad Mir,2024-04-03,,,268,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,40,Clan Wren Rescuer,NULL,FALSE,Unit,,2,"Mandalorian,Trooper",{p}{b}When Played:{/b} Give an Experience token to a unit.{/p},NULL,0,1,2,1,Erik Ly,2024-05-15,,,359,1,1,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,41,Kuiil,I Have Spoken,TRUE,Unit,,2,Fringe,"{p}{restore:1} {i}(When this unit attacks, heal 1 damage from your base.){/i}{/p}

{p}{b}On Attack:{/b} Discard a card from your deck. If it shares an aspect with your base, return it to your hand.{/p}",NULL,0,2,3,2,Luke Harrington,2024-05-15,,,344,0,0,,0.5,Restore,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,42,Concord Dawn Interceptors,NULL,FALSE,Unit,,3,"Mandalorian,Vehicle,Fighter","{p-keyword-border-shaded}{sentinel} {sentinel-reminder}{/p}

{p}This unit gets {powerplus:2}/{hpplus:0} while defending.{/p}",NULL,1,1,4,2,Andre Mealha,2024-05-22,,,379,2,0,,0,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,43,Village Protectors,NULL,FALSE,Unit,,3,Fringe,"{p}{sentinel} {sentinel-reminder}{/p}

{p}{shielded} {shielded-reminder}{/p}",NULL,0,2,2,1,Ario Murti,2024-05-13,,,340,0,0,,0,Shielded,FALSE,Sentinel,FALSE,NULL,NULL,,,,,,,
SHD,44,Razor Crest,Reliable Gunship,TRUE,Unit,,4,"Mandalorian,Vehicle,Transport","{p}{restore:2} {i}(When this unit attacks, heal 2 damage from your base.){/i}{/p}
{p}{b}When Played:{/b} You may return an upgrade from your discard pile to your hand.{/p}",NULL,1,3,4,5,Axel Hutt,2024-04-03,,,269,0,0,,1,Restore,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,45,Rose Tico,Dedicated to the Cause,TRUE,Unit,,4,Resistance,"{p}{shielded} {i}(When you play this unit, give a Shield token to her.){/i}{/p}

{p}{b}On Attack:{/b} You may defeat a Shield token on a friendly unit. If you do, give 2 Experience tokens to that unit.{/p}",NULL,0,2,6,2,Denis Medri,2024-05-08,,,319,0,0,,0,Shielded,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,46,Rey,Keeping the Past,TRUE,Unit,,5,"Force,Resistance","{p}While playing this unit, ignore her {Heroism} aspect penalty if you control Kylo Ren.{/p}

{p}{b}On Attack:{/b} You may heal 2 damage from a unit. If it's a non-{Heroism} unit, give a Shield token to it.{/p}",NULL,0,4,7,4,Ann Maulina,2024-06-17,,,459,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,47,The Armorer,Survival Is Strength,TRUE,Unit,,5,Mandalorian,{p}{b}When Played:{/b} Give a Shield token to each of up to 3 {mandalorian} units.{/p},NULL,0,3,5,2,Hoan Nguyen,2024-05-08,,,326,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,48,Gentle Giant,NULL,FALSE,Unit,,6,Wookiee,"{p}{grit} {i}(This unit gets +1/+0 for each damage on it.){/i}{/p}

{p}{b}On Attack:{/b} You may heal damage from another unit equal to the damage on this unit.{/p}",NULL,0,2,8,1,Leonardo Giammichele,2024-05-01,,,295,0,0,,0,Grit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,49,The Mandalorian,"Wherever I Go, He Goes",TRUE,Unit,,6,"Mandalorian,Bounty Hunter","{p-keyword-border-shaded}{sentinel}{/p}

{p}{b}When Played:{/b} You may heal all damage from a unit that costs 2 or less and give 2 Shield tokens to it.{/p}",NULL,0,5,6,4,Mickael Balloul,2024-04-03,,,277,0,0,,0,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,50,Chewbacca,Pykesbane,TRUE,Unit,,8,"Underworld,Wookiee","{p}{grit}{/p}

{p}{b}When Played:{/b} You may defeat a unit with 5 or less remaining HP.{/p}

{p}{b}{smuggle} [{R9}{Aggression}{Heroism}]{/b}{/p}",NULL,0,4,10,3,Leonardo Giammichele,2024-06-13,,,448,0,0,,0,Smuggle,FALSE,Grit,FALSE,NULL,NULL,,,,,,,
SHD,51,Mystic Reflection,NULL,FALSE,Event,,1,Force,"{p}Give an enemy unit -2/-0 for this phase. If you control a {force} unit, give the enemy unit -2/-2 for this phase instead.{/p}",NULL,NULL,NULL,NULL,3,Axel Hutt,NULL,,,511,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,52,Sugi,Hired Guardian,TRUE,Unit,,4,"Underworld,Bounty Hunter","{p-keyword-border}While an enemy unit is upgraded, this unit gains {sentinel}.{/p}

{p}{b}Smuggle [{R6}{Vigilance}]{/b}{/p}",NULL,0,4,6,3,Omercan Cirit,2024-06-20,,,484,0,0,,0,Smuggle,FALSE,Sentinel,TRUE,NULL,NULL,,,,,,,
SHD,53,Second Chance,NULL,FALSE,Upgrade,,4,Gambit,"{p}Attach to a non-leader unit.{/p}

{p}Attached unit gains: ""{b}When Defeated:{/b} For this phase, this unit's owner may play it from their discard pile for free.""{/p}",NULL,NULL,0,0,4,Ario Anindito & Annalisa Leoni,2024-06-19,,,471,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,54,Midnight Repairs,NULL,FALSE,Event,,2,Tactic,{p}Heal up to 8 total damage from any number of units.{/p},NULL,NULL,NULL,NULL,2,Joshua Carson,2024-05-29,,,398,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,55,Moisture Farmer,NULL,FALSE,Unit,,1,Fringe,"{p}{restore:2} {i}(When this unit attacks, heal 2 damage from your base.){/i}{/p}",NULL,0,0,4,1,Roxana Karpatvogyi,2024-05-08,,,321,0,0,,0,Restore,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,56,Follower of The Way,NULL,FALSE,Unit,,2,Mandalorian,"{p}While this unit is upgraded, it gets {powerplus:1}/{hpplus:1}.{/p}",NULL,0,1,3,1,Eslam Aboshady,2024-04-25,,,290,0.5,0.5,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,57,Rickety Quadjumper,NULL,FALSE,Unit,,2,"Fringe,Vehicle,Transport","{p}{b}On Attack:{/b} You may reveal the top card of your deck. If it's not a unit, give an Experience token to another unit. {i}(Leave the revealed card on top of your deck.){/i}{/p}",NULL,1,1,3,1,Fernando Correa,2024-05-21,,,378,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,58,Val,Loyal to the End,TRUE,Unit,,2,Underworld,"{p}{bounty} - Deal 3 damage to a unit.{/p}

{p}{b}When Defeated:{/b} Give 2 Experience tokens to a friendly unit.{/p}",NULL,0,2,4,3,Kyle Petchock,2024-06-21,,,489,0,0,,0,Bounty,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,59,Embo,Stoic and Resolute,TRUE,Unit,,3,"Underworld,Bounty Hunter","{p}{b}When this unit completes an attack:{/b} If the defender was defeated, heal up to 2 damage from a unit.{/p}",NULL,0,3,4,2,Alex Chen,2024-06-15,,,454,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,60,HWK-290 Freighter,NULL,FALSE,Unit,,3,"Vehicle,Transport",NULL,NULL,1,2,5,1,Fernando Correa,2024-05-15,,,363,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,61,Wroshyr Tree Tender,NULL,FALSE,Unit,,3,Wookiee,{p}{grit} {grit-reminder}{/p},NULL,0,2,4,1,Joshua Carson,2024-06-04,,,418,0,0,,0,Grit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,62,Niima Outpost Constables,NULL,FALSE,Unit,,4,Fringe,{p-keyword-border-shaded}{sentinel} {sentinel-reminder}{/p},NULL,0,2,6,1,Marc Escachx,2024-05-22,,,384,0,0,,0,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,63,System Patrol Craft,NULL,FALSE,Unit,,4,"Vehicle,Fighter",{p-keyword-border-shaded}{sentinel} {i}(Units in this arena can't attack your non-Sentinel units or your base.){/i}{/p},NULL,1,3,4,5,Christian Papazoglakis,NULL,,,61,0,0,,0,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,64,Survivors' Gauntlet,NULL,FALSE,Unit,,5,"Mandalorian,Vehicle,Transport",{p}{b}When Played/On Attack:{/b} You may attach an upgrade on a unit to another eligible unit controlled by the same player.{/p},NULL,1,4,6,3,Fernando Correa,2024-05-15,,,358,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,65,Vigilant Pursuit Craft,NULL,FALSE,Unit,,5,"Vehicle,Transport","{p-keyword-border-shaded}{sentinel} {i}(Units in this arena can't attack your non-Sentinel units or your base.){/i}{/p}

{p}{b}{keyword}Smuggle{/keyword} [{R7} {Vigilance}]{/b} {i}(If this card is a resource, you may play it for its smuggle cost. Replace it with the top card of your deck.){/i}{/p}",NULL,1,3,5,1,Fernando Correa,2024-04-17,,,281,0,0,,0,Smuggle,FALSE,Sentinel,FALSE,NULL,NULL,,,,,,,
SHD,66,Cargo Juggernaut,NULL,FALSE,Unit,,6,"Vehicle,Tank","{p}{shielded} {i}(When you play this unit, give a Shield token to it.){/i}{/p}

{p}{b}When Played:{/b} If you control another {Vigilance} unit, heal 4 damage from your base.{/p}",NULL,0,4,6,1,Thomas Wievegg,NULL,,,214,0,0,,0,Shielded,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,67,Fenn Rau,Protector of Concord Dawn,TRUE,Unit,,6,Mandalorian,"{p}{b}When Played:{/b} You may play an upgrade from your hand. It costs {R2} less.{/p}

{p}{b}When you play an upgrade on this unit:{/b} Give an enemy unit -2/-2 for this phase.{/p}",NULL,0,5,6,2,Erik Ly,2024-06-07,,,431,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,68,Public Enemy,NULL,FALSE,Upgrade,,0,"Bounty,Condition","{p}Attached unit gains: “{bounty} — Give a Shield token to a unit.” {i}(When this unit is defeated or captured, its opponent collects its bounty.){/i}{/p}",NULL,NULL,0,0,1,Denis Medri,2024-05-15,,,364,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,69,Foundling,NULL,FALSE,Upgrade,,1,Mandalorian,{p}Attached unit gains the {mandalorian} trait.{/p},NULL,NULL,0,0,1,Kevin Libranda,2024-05-15,,,360,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,70,Resilient,NULL,FALSE,Upgrade,,1,Innate,NULL,NULL,NULL,0,0,5,Joshua Carson,NULL,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,71,Top Target,NULL,FALSE,Upgrade,,1,"Bounty,Condition","{p}Attached unit gains: “{bounty} — Heal 4 damage from a unit or base. If this unit is unique, heal 6 damage instead.” {i}(When this unit is defeated or captured, its opponent collects its bounty.){/i}{/p}",NULL,NULL,0,0,2,Axel Hutt,2024-05-08,,,322,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,72,Imprisoned,NULL,FALSE,Upgrade,,2,"Condition,Law","{p}Attach to a non-leader unit.{/p}

{p}Attached unit loses its current abilities and can't gain abilities.{/p}",NULL,NULL,0,0,3,Kyle Petchock,NULL,,,512,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,73,Mandalorian Armor,NULL,FALSE,Upgrade,,2,"Item,Armor","{p}Attach to a non-{vehicle} unit.{/p}

{p}{b}When Played:{/b} If attached unit is a {mandalorian}, give a Shield token to it.{/p}",NULL,NULL,0,0,3,Christian Papazoglakis,2024-05-15,,,361,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,74,Vambrace Grappleshot,NULL,FALSE,Upgrade,,2,"Item,Armor,Weapon","{p}Attach to a non-{vehicle} unit.{/p}

{p}Attached unit gains: “{b}On Attack:{/b} Exhaust the defender.”{/p}",NULL,NULL,0,0,1,Arthur Mougne,2024-05-15,,,347,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,75,Covert Strength,NULL,FALSE,Event,,1,Tactic,"{p}Heal 2 damage from a unit and give an Experience token to it.{/p}

{p}{b}{smuggle} [{R3} {Vigilance}]{/b} {smuggle-reminder}{/p}",NULL,NULL,NULL,NULL,1,Eslam Aboshady,2024-05-30,,,406,0,0,,0,Smuggle,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,76,Unexpected Escape,NULL,FALSE,Event,,1,Trick,{p}Exhaust a unit. You may rescue a captured card guarded by that unit.{/p},NULL,NULL,NULL,NULL,2,Alex Chen,2024-04-17,,,280,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,77,Evidence of the Crime,NULL,FALSE,Event,,3,Trick,{p}Take control of an upgrade that costs 3 or less and attach it to an eligible unit of your choice.{/p},NULL,NULL,NULL,NULL,3,Axel Hutt,2024-06-20,,,478,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,78,Fell the Dragon,NULL,FALSE,Event,,4,Tactic,Defeat a non-leader unit with {power:5} or more power.,NULL,NULL,NULL,NULL,2,Ario Murti,2024-05-15,,,365,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,79,Rival's Fall,NULL,FALSE,Event,,6,Tactic,{p}Defeat a unit.{/p},NULL,NULL,NULL,NULL,1,David Nash,2024-05-29,,,397,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,80,Salacious Crumb,Obnoxious Pet,TRUE,Unit,,1,"Underworld,Creature","{p}{b}When Played:{/b} Heal 1 damage from your base.{/p}

{p}{b}Action [{T}, return this unit to his owner's hand]:{/b} Deal 1 damage to a ground unit.{/p}",NULL,0,1,3,2,Aitor Prieto,2024-06-20,,,488,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,81,General Tagge,Concerned Commander,TRUE,Unit,,2,"Imperial,Official",{p}{b}When Played:{/b} Give an Experience token to each of up to 3 {trooper} units.{/p},NULL,0,2,2,5,Eric Hibbeler,NULL,,,131,2,2,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,82,Outland TIE Vanguard,NULL,FALSE,Unit,,2,"Imperial,Vehicle,Fighter",{p}{b}When Played:{/b} You may give an experience token to another unit that costs 3 or less.{/p},NULL,1,2,1,1,Francois Cannels,2024-05-15,,,348,1,1,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,83,Seasoned Shoretrooper,NULL,FALSE,Unit,,2,"Imperial,Trooper","{p}While you control 6 or more resources, this unit gets {powerplus:2}/{hpplus:0}.{/p}",NULL,0,2,3,5,Milos Slaykovic,NULL,,,NULL,1,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,84,Phase-III Dark Trooper,NULL,FALSE,Unit,,3,"Imperial,Droid,Trooper","{p-keyword-border-shaded}{sentinel} {i}(Units in this arena can't attack your non-Sentinel units or your base.){/i}{/p}

{p}{b}When combat damage is dealt to this unit:{/b} Give an experience token to this unit {i}(if it survives the damage){/i}.{/p}",NULL,0,3,3,5,Marc Escachx,2024-04-03,,,270,1,1,,0,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,85,Superlaser Technician,NULL,FALSE,Unit,,3,Imperial,{p}{strong}When Defeated:{/strong} You may put this unit into play as a resource and ready it.{/p},NULL,0,2,1,5,Denis Medri,NULL,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,86,Warbird Stowaway,NULL,FALSE,Unit,,3,Underworld,"{p}While you have the initiative, this unit get {powerplus:2}/{hpplus:0}.{/p}

{p}{b}{smuggle} [{R4}{Command}{Villainy}]{/b} {smuggle-reminder}{/p}",NULL,0,2,3,1,Omercan Cirit,2024-05-17,,,372,1,0,,0,Smuggle,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,87,Crosshair,Following Orders,TRUE,Unit,,4,"Imperial,Clone,Trooper","{p}{b}Action [{R2}]:{/b} This unit gets {powerplus:1}/{hpplus:0} for this phase.{/p}

{p}{b}Action [{T}]:{/b} This unit deals damage equal to his power to an enemy ground unit.{/p}",NULL,0,2,6,2,Mickael Balloul,2024-04-17,,,278,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,88,Ephant Mon,Head of Security,TRUE,Unit,,5,Underworld,{p}{b}On Attack:{/b} Choose an enemy non-leader unit that attacked your base this phase. A friendly unit in the same arena captures that unit. {capture-reminder}{/p},NULL,0,4,6,3,Joshua Carson,2024-06-18,,,469,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,89,Pirate Battle Tank,NULL,FALSE,Unit,,6,"Underworld,Vehicle,Tank","{p-keyword-border-shaded}{sentinel} {i}(Units in this arena can't attack your non-Sentinel or your base.){/i}{/p}

{p}{b}{keyword}Smuggle{/keyword} [{R7}{Command}{Villainy}]{/b} {i}(If this card is a resource, you may play it for its smuggle cost. Replace it with the top card of your deck.){/i}{/p}",NULL,0,4,6,1,Jake Parker,2024-05-01,,,303,0,0,,0,Smuggle,FALSE,Sentinel,FALSE,NULL,NULL,,,,,,,
SHD,90,Maul,Shadow Collective Visionary,TRUE,Unit,,7,"Force,Underworld","{p}{ambush}{keyword},{/keyword} {overwhelm}{/p}

{p}{b}On Attack:{/b} You may choose another friendly Underworld unit. If you do, all combat damage that would be dealt to this unit during this attack is dealt to the chosen unit instead.{/p}",NULL,0,7,6,3,Amad Mir,2024-05-31,,,409,0,0,,0,Ambush,FALSE,Overwhelm,FALSE,NULL,NULL,,,,,,,
SHD,91,Jabba's Rancor,Pateesa,TRUE,Unit,,8,"Underworld,Creature","{p}If you control Jabba the Hutt {i}(as a leader or unit){/i}, this unit costs {R1} less to play.{/p}

{p}{b}When Played/On Attack:{/b} Deal 3 damage to another friendly ground unit and 3 damage to an enemy ground unit.{/p}",NULL,0,9,9,2,Leonardo Giammichele,2024-06-20,,,483,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,92,Finalizer,Might of the First Order,TRUE,Unit,,11,"First Order,Vehicle,Capital Ship","{p}{overwhelm}{/p}

{p}{b}When Played:{/b} Choose any number of friendly units. Each of those units captures an enemy non-leader unit in the same arena.{/p}",NULL,1,11,11,4,Francois Cannels,2024-05-20,,,373,0,0,,0,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,93,Remnant Reserves,NULL,FALSE,Event,,4,Supply,"{p}Search the top 5 cards of your deck for up to 3 units, reveal them, and draw them. {i}(Put the other cards on the bottom of your deck in a random order.){/i}{/p}",NULL,NULL,NULL,NULL,2,James Daly,2024-05-15,,,349,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,94,Palpatine's Return,NULL,FALSE,Event,,6,"Force,Plan","{p}Play a unit from your discard pile. It costs {R6} less. If it's a {force} unit, it costs {R8} less instead.{/p}",NULL,NULL,NULL,NULL,3,Lenka Šimečková,2024-05-20,,,375,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,95,Clone Deserter,NULL,FALSE,Unit,,1,"Fringe,Clone","{p}{restore:1} {i}(When this unit attacks, heal 1 damage from your base.){/i}{/p}

{p}{keyword}Bounty{/keyword} - Draw a card. {i}(When this unit is defeated or captured, your opponent collects its bounty.){/i}{/p}",NULL,0,2,3,1,Markus Lenz,2024-05-01,,,298,0,0,,0,Bounty,FALSE,Restore,FALSE,NULL,NULL,,,,,,,
SHD,96,Maz Kanata,Pirate Queen,TRUE,Unit,,1,Underworld,{p}{b}When you play another unit:{/b} Give an Experience token to this unit.{/p},NULL,0,1,1,3,Marc Escachx,2024-06-10,,,434,1,1,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,97,Freetown Backup,NULL,FALSE,Unit,,2,Fringe,"{p}{b}On Attack:{/b} Give another friendly unit {powerplus:2}/{hpplus:2} for this phase.{/p}

{p}{b}{smuggle} [{R4}{Command}{Heroism}]{/b} {smuggle-reminder}{/p}",NULL,0,1,4,2,Kevin Libranda,2024-05-09,,,332,0,0,,0,Smuggle,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,98,Sundari Peacekeeper,NULL,FALSE,Unit,,3,"Mandalorian,Trooper","{p}{raid:2} {i}(This unit gets +2/+0 while attacking.){/i}{/p}

{p}{restore:2} {i}(When this unit attacks, heal 2 damage from your base.){/i}{/p}",NULL,0,1,5,2,Erik Ly,2024-05-08,,,320,0,0,,0,Raid,FALSE,Restore,FALSE,NULL,NULL,,,,,,,
SHD,99,Echo,Restored,TRUE,Unit,,4,"Fringe,Clone","{p}{restore:2}{/p}

{p}{b}When Played:{/b} You may discard a card from your hand. Give 2 Experience tokens to a unit in play with the same name as the discarded card.{/p}",NULL,0,4,4,2,Amad Mir,2024-05-02,,,312,0,0,,0,Restore,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,100,Modded Cohort,NULL,FALSE,Unit,,4,Underworld,"{p}{ambush} {ambush-reminder}{/p}

{p}{raid:2} {i}(This unit gets +2/+0 while attacking){/i}{/p}",NULL,0,2,4,1,Mickael Balloul,2024-05-10,,,334,0,0,,0,Ambush,FALSE,Raid,FALSE,NULL,NULL,,,,,,,
SHD,101,Adelphi Patrol Wing,NULL,FALSE,Unit,,5,"New Republic,Vehicle,Fighter","{p}{b}When Played:{/b} You may attack with a unit. If you have the initiative, it gains {powerplus:2}/{hpplus:0} for this attack.{/p}",NULL,1,4,6,1,Francois Cannels,2024-05-23,,,386,1,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,102,The Marauder,Shuttling the Bad Batch,TRUE,Unit,,5,"Fringe,Vehicle,Transport","{p}{ambush}{/p}

{p}{b}When Played:{/b} Choose a card in your discard pile. Put it into play as a resource if it shares a name with a unit you control.{/p}",NULL,1,4,5,3,Christian Papazoglakis,2024-05-29,,,402,0,0,,0,Ambush,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SHD,103,General Rieekan,Defensive Strategist,TRUE,Unit,,6,"Rebel,Official","{p}{b}When Played/On Attack:{/b} Choose a friendly unit. If it has {sentinel}, give an Experience token to it. Otherwise, it gains {sentinel} for this phase.{/p}",NULL,0,5,7,3,Tomas Oleksak,2024-06-17,,,462,0.5,0.5,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,104,Inspiring Mentor,NULL,FALSE,Upgrade,,2,Innate,"{p}Attach to a non-{vehicle} unit.{/p}

{p}Attached unit gains, ""{b}On Attack/When Defeated:{/b} Give an Experience token to another friendly unit.""{/p}",NULL,NULL,0,0,3,Sandra Chlewińska,2024-06-12,,,444,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,105,Spark of Hope,NULL,FALSE,Event,,2,Innate,"{p}Choose a unit in your discard pile. If it was defeated this phase, put it into play as a resource.{/p}",NULL,NULL,NULL,NULL,2,Axel Hutt,2024-06-10,,,435,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SHD,106,Rule with Respect,NULL,FALSE,Event,,4,Plan,{p}A friendly unit captures each enemy non-leader unit that attacked your base this phase.{/p},NULL,NULL,NULL,NULL,4,Amad Mir,2024-05-30,,,404,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
